instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
-1,9000004028,2022-08-23T06:00:00.000Z,hourly,0.765,128.1045751634,354.2483660131,431.3725490196,88.8888888889,83.660130719,44.4444444444,122.8758169935,231.3725490196,163.3986928105,267.9738562091,58.8235294118,30.0653594771,1,"[25.0922509225, 21.7712177122, 32.4723247232, 6.2730627306, 3.6900369004, 2.9520295203, 1.4760147601, 6.2730627306]","[15.8671586716, 9.2250922509, 6.2730627306, 15.4981549815, 20.6642066421, 11.8081180812, 4.4280442804, 1.8450184502, 2.2140221402, 1.4760147601, 1.8450184502, 1.1070110701, 0.7380073801, 0.7380073801, 0.36900369, 1.1070110701, 1.1070110701, 0.7380073801, 0.7380073801, 1.1070110701, 0.36900369, 0.0, 0.36900369, 0.36900369, 0.0]",Europe/Brussels,36.0
-1,9000004028,2022-08-23T07:00:00.000Z,hourly,0.7561111111,166.6421748714,447.0242468773,130.933137399,26.4511388685,129.6105804555,37.0315944159,124.3203526819,322.7038941954,54.2248346804,76.7083027186,19.8383541514,6.6127847171,1,"[29.8816568047, 36.9822485207, 21.8934911243, 2.6627218935, 2.3668639053, 1.1834319527, 2.0710059172, 2.9585798817]","[20.1183431953, 9.7633136095, 18.6390532544, 18.3431952663, 15.9763313609, 5.9171597633, 2.0710059172, 0.5917159763, 1.1834319527, 1.1834319527, 0.2958579882, 0.8875739645, 1.1834319527, 0.8875739645, 0.2958579882, 0.8875739645, 0.2958579882, 0.2958579882, 0.2958579882, 0.0, 0.0, 0.2958579882, 0.0, 0.0, 0.5917159763]",Europe/Brussels,24.5
-1,9000004028,2022-08-23T08:00:00.000Z,hourly,0.72,133.3333333333,345.8333333333,141.6666666667,22.2222222222,93.0555555556,40.2777777778,94.4444444444,251.3888888889,51.3888888889,90.2777777778,13.8888888889,8.3333333333,1,"[32.1285140562, 32.5301204819, 29.3172690763, 3.2128514056, 0.8032128514, 1.2048192771, 0.4016064257, 0.4016064257]","[21.686746988, 10.4417670683, 12.8514056225, 19.6787148594, 20.4819277108, 8.8353413655, 2.4096385542, 0.8032128514, 0.8032128514, 0.0, 0.4016064257, 0.8032128514, 0.4016064257, 0.0, 0.0, 0.0, 0.0, 0.4016064257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,22.5
-1,9000004028,2022-08-23T09:00:00.000Z,hourly,0.6383333333,167.6240208877,413.5770234987,191.1227154047,68.9295039164,119.0600522193,48.5639686684,155.091383812,258.4856396867,61.0966057441,130.0261096606,28.1984334204,40.7310704961,1,"[21.9696969697, 21.9696969697, 40.1515151515, 9.0909090909, 1.1363636364, 0.7575757576, 1.5151515152, 3.4090909091]","[12.8787878788, 9.0909090909, 6.0606060606, 15.9090909091, 26.1363636364, 14.0151515152, 6.4393939394, 2.6515151515, 0.7575757576, 0.3787878788, 0.0, 0.7575757576, 1.5151515152, 0.0, 1.5151515152, 0.3787878788, 0.3787878788, 0.0, 0.0, 0.0, 0.3787878788, 0.0, 0.0, 0.3787878788, 0.3787878788]",Europe/Brussels,28.0
-1,9000004028,2022-08-23T10:00:00.000Z,hourly,0.62,122.5806451613,466.1290322581,179.0322580645,17.7419354839,77.4193548387,45.1612903226,158.064516129,308.064516129,87.0967741935,91.935483871,12.9032258065,4.8387096774,1,"[31.4878892734, 17.3010380623, 26.9896193772, 12.8027681661, 2.4221453287, 1.0380622837, 2.0761245675, 5.8823529412]","[24.5674740484, 6.9204152249, 4.4982698962, 12.8027681661, 14.8788927336, 12.1107266436, 6.5743944637, 6.2283737024, 1.0380622837, 1.384083045, 1.0380622837, 0.0, 1.7301038062, 0.3460207612, 1.0380622837, 0.3460207612, 0.3460207612, 0.6920415225, 1.0380622837, 1.0380622837, 0.0, 0.3460207612, 0.0, 0.6920415225, 0.3460207612]",Europe/Brussels,34.5
-1,9000004028,2022-08-23T11:00:00.000Z,hourly,0.6827777778,120.097640358,446.704637917,227.0138323841,33.6859235151,87.8763222132,32.2213181448,200.6509357201,246.0537021969,87.8763222132,139.1375101709,4.3938161107,29.2921074044,1,"[31.8032786885, 19.3442622951, 29.8360655738, 11.1475409836, 2.6229508197, 1.9672131148, 1.3114754098, 1.9672131148]","[21.9672131148, 9.8360655738, 9.8360655738, 9.5081967213, 14.4262295082, 15.4098360656, 7.868852459, 3.2786885246, 2.2950819672, 0.3278688525, 1.3114754098, 0.6557377049, 0.3278688525, 0.9836065574, 0.0, 0.0, 0.6557377049, 0.0, 0.3278688525, 0.3278688525, 0.0, 0.0, 0.3278688525, 0.0, 0.3278688525]",Europe/Brussels,30.0
-1,9000004028,2022-08-23T12:00:00.000Z,hourly,0.685,141.6058394161,427.7372262774,163.503649635,18.9781021898,105.1094890511,36.496350365,223.3576642336,204.3795620438,55.4744525547,108.0291970803,4.3795620438,14.598540146,1,"[28.3276450512, 21.843003413, 30.7167235495, 8.8737201365, 1.7064846416, 1.3651877133, 1.3651877133, 5.8020477816]","[18.0887372014, 10.2389078498, 11.9453924915, 9.8976109215, 13.3105802048, 17.4061433447, 4.7781569966, 4.0955631399, 1.023890785, 0.6825938567, 1.023890785, 0.3412969283, 0.3412969283, 1.023890785, 0.6825938567, 0.0, 0.6825938567, 1.3651877133, 0.0, 0.3412969283, 0.6825938567, 0.0, 0.0, 0.3412969283, 1.7064846416]",Europe/Brussels,32.0
-1,9000004028,2022-08-23T13:00:00.000Z,hourly,0.6358333333,119.5281782438,385.3211009174,173.001310616,22.0183486239,84.9279161206,34.6002621232,173.001310616,212.3197903014,40.8912188729,132.1100917431,9.4364351245,12.5819134993,1,"[23.2653061224, 24.4897959184, 33.0612244898, 7.3469387755, 4.0816326531, 1.2244897959, 2.4489795918, 4.0816326531]","[12.2448979592, 11.0204081633, 9.387755102, 15.1020408163, 16.7346938776, 16.3265306122, 3.2653061224, 4.0816326531, 1.6326530612, 2.4489795918, 0.4081632653, 0.8163265306, 1.2244897959, 1.2244897959, 0.4081632653, 0.4081632653, 0.8163265306, 0.8163265306, 0.8163265306, 0.4081632653, 0.0, 0.0, 0.0, 0.0, 0.4081632653]",Europe/Brussels,33.5
-1,9000004028,2022-08-23T14:00:00.000Z,hourly,0.6625,101.1320754717,514.7169811321,212.8301886792,31.6981132075,80.0,21.1320754717,241.5094339623,273.2075471698,60.3773584906,152.4528301887,19.6226415094,12.0754716981,1,"[35.7771260997, 20.8211143695, 24.0469208211, 8.7976539589, 3.8123167155, 2.3460410557, 0.5865102639, 3.8123167155]","[21.9941348974, 13.7829912023, 8.7976539589, 12.0234604106, 13.1964809384, 10.8504398827, 6.7448680352, 2.0527859238, 2.0527859238, 1.7595307918, 1.1730205279, 1.1730205279, 0.0, 0.5865102639, 0.293255132, 1.7595307918, 0.0, 0.293255132, 0.0, 0.0, 0.0, 0.293255132, 0.0, 0.0, 1.1730205279]",Europe/Brussels,30.5
-1,9000004028,2022-08-23T15:00:00.000Z,hourly,0.6455555556,69.7074010327,514.2857142857,354.7332185886,71.256454389,49.569707401,20.1376936317,199.8278829604,314.4578313253,99.1394148021,255.5938037866,49.569707401,21.686746988,1,"[23.4939759036, 26.5060240964, 25.9036144578, 5.7228915663, 4.8192771084, 1.8072289157, 4.5180722892, 7.2289156627]","[12.9518072289, 10.5421686747, 11.1445783133, 15.3614457831, 17.1686746988, 8.734939759, 3.0120481928, 2.7108433735, 2.1084337349, 2.7108433735, 0.9036144578, 0.9036144578, 2.4096385542, 2.1084337349, 1.2048192771, 0.6024096386, 0.6024096386, 1.2048192771, 0.6024096386, 0.6024096386, 0.0, 0.0, 0.3012048193, 0.6024096386, 1.5060240964]",Europe/Brussels,45.0
-1,9000004028,2022-08-23T16:00:00.000Z,hourly,0.4288888889,114.2487046632,566.5803108808,312.4352331606,55.9585492228,76.9430051813,37.3056994819,268.1347150259,298.4455958549,83.9378238342,228.4974093264,37.3056994819,18.6528497409,1,"[42.3868312757, 19.7530864198, 23.4567901235, 5.3497942387, 3.29218107, 1.2345679012, 0.8230452675, 3.7037037037]","[27.9835390947, 14.4032921811, 7.8189300412, 11.9341563786, 15.6378600823, 7.8189300412, 3.29218107, 2.0576131687, 1.2345679012, 2.0576131687, 0.4115226337, 0.8230452675, 0.8230452675, 0.0, 0.8230452675, 0.8230452675, 0.0, 0.0, 0.4115226337, 0.0, 0.0, 0.0, 0.4115226337, 0.0, 1.2345679012]",Europe/Brussels,27.0
-1,9000004028,2022-08-23T17:00:00.000Z,hourly,0.7780555556,100.2499107462,512.8168511246,260.9068189932,75.8300606926,83.5415922885,16.7083184577,242.9132452695,269.9036058551,98.9646554802,161.942163513,59.1217422349,16.7083184577,1,"[21.3032581454, 20.5513784461, 43.8596491228, 9.022556391, 1.5037593985, 0.7518796992, 0.5012531328, 2.5062656642]","[13.7844611529, 7.5187969925, 5.5137844612, 15.037593985, 26.8170426065, 17.0426065163, 6.5162907268, 2.5062656642, 1.0025062657, 0.5012531328, 0.7518796992, 0.0, 0.5012531328, 0.0, 0.5012531328, 0.2506265664, 0.2506265664, 0.2506265664, 0.0, 0.0, 0.5012531328, 0.2506265664, 0.0, 0.0, 0.5012531328]",Europe/Brussels,27.5
-1,9000004028,2022-08-23T18:00:00.000Z,hourly,0.7116666667,77.2833723653,417.3302107728,252.9274004684,67.4473067916,59.0163934426,18.2669789227,160.18735363,257.1428571429,95.5503512881,157.3770491803,47.775175644,19.6721311475,1,"[16.4983164983, 16.835016835, 46.1279461279, 10.4377104377, 2.3569023569, 1.3468013468, 2.6936026936, 3.7037037037]","[10.101010101, 6.3973063973, 5.0505050505, 11.7845117845, 27.2727272727, 18.8552188552, 8.4175084175, 2.0202020202, 1.6835016835, 0.6734006734, 0.3367003367, 1.0101010101, 1.0101010101, 1.6835016835, 1.3468013468, 0.6734006734, 1.0101010101, 0.3367003367, 0.3367003367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,31.0
-1,9000004028,2022-08-23T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-23T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-23T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-23T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-23T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-24T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-24T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-24T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-24T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-24T04:00:00.000Z,hourly,0.2125,103.5294117647,329.4117647059,94.1176470588,37.6470588235,32.9411764706,70.5882352941,80.0,249.4117647059,28.2352941176,65.8823529412,28.2352941176,9.4117647059,1,"[4.2857142857, 4.2857142857, 52.8571428571, 27.1428571429, 2.8571428571, 1.4285714286, 2.8571428571, 4.2857142857]","[0.0, 4.2857142857, 1.4285714286, 2.8571428571, 10.0, 42.8571428571, 18.5714285714, 8.5714285714, 1.4285714286, 1.4285714286, 1.4285714286, 0.0, 0.0, 2.8571428571, 0.0, 1.4285714286, 0.0, 0.0, 0.0, 0.0, 1.4285714286, 0.0, 0.0, 0.0, 1.4285714286]",Europe/Brussels,35.5
-1,9000004028,2022-08-24T05:00:00.000Z,hourly,0.7938888889,117.144856543,418.1945416375,163.7508747376,59.2022393282,65.500349895,51.644506648,108.3275017495,309.867039888,50.3848845346,113.3659902029,34.0097970609,25.1924422673,1,"[9.0361445783, 9.9397590361, 55.1204819277, 22.5903614458, 1.2048192771, 0.3012048193, 1.2048192771, 0.6024096386]","[3.9156626506, 5.1204819277, 3.313253012, 6.6265060241, 23.4939759036, 31.6265060241, 16.5662650602, 6.0240963855, 0.6024096386, 0.6024096386, 0.3012048193, 0.0, 0.0, 1.2048192771, 0.0, 0.0, 0.3012048193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3012048193]",Europe/Brussels,31.0
-1,9000004028,2022-08-24T06:00:00.000Z,hourly,0.7838888889,146.7044649185,353.3664068037,470.7299787385,104.6066619419,122.466335932,24.2381289865,135.2232459249,218.1431608788,142.8773919206,327.8525868179,61.233167966,43.3734939759,1,"[23.1046931408, 16.9675090253, 43.6823104693, 8.6642599278, 0.3610108303, 2.8880866426, 1.4440433213, 2.8880866426]","[15.523465704, 7.5812274368, 4.3321299639, 12.6353790614, 27.797833935, 15.8844765343, 6.4981949458, 2.1660649819, 0.3610108303, 0.0, 1.083032491, 1.8050541516, 0.3610108303, 1.083032491, 0.3610108303, 0.7220216606, 1.083032491, 0.0, 0.0, 0.3610108303, 0.0, 0.0, 0.3610108303, 0.0, 0.0]",Europe/Brussels,28.5
-1,9000004028,2022-08-24T07:00:00.000Z,hourly,0.6975,136.2007168459,567.7419354839,249.4623655914,71.6845878136,98.9247311828,37.2759856631,215.0537634409,352.688172043,103.2258064516,146.2365591398,48.7455197133,22.9390681004,1,"[24.2424242424, 32.8282828283, 28.7878787879, 7.0707070707, 2.2727272727, 0.5050505051, 1.7676767677, 2.5252525253]","[14.1414141414, 10.101010101, 11.1111111111, 21.7171717172, 19.1919191919, 9.595959596, 5.303030303, 1.7676767677, 1.2626262626, 1.0101010101, 0.2525252525, 0.2525252525, 0.5050505051, 1.2626262626, 0.2525252525, 0.0, 0.7575757576, 0.0, 0.5050505051, 0.2525252525, 0.0, 0.0, 0.5050505051, 0.0, 0.2525252525]",Europe/Brussels,27.0
-1,9000004028,2022-08-24T08:00:00.000Z,hourly,0.6575,161.216730038,313.3079847909,176.4258555133,39.5437262357,100.3802281369,60.8365019011,121.6730038023,191.6349809886,59.3155893536,117.1102661597,22.8136882129,16.7300380228,1,"[26.213592233, 31.067961165, 36.4077669903, 3.8834951456, 0.4854368932, 0.4854368932, 0.4854368932, 0.9708737864]","[19.4174757282, 6.7961165049, 8.2524271845, 22.8155339806, 20.8737864078, 15.5339805825, 2.9126213592, 0.9708737864, 0.4854368932, 0.0, 0.4854368932, 0.0, 0.4854368932, 0.0, 0.4854368932, 0.4854368932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,24.5
-1,9000004028,2022-08-24T09:00:00.000Z,hourly,0.7125,172.6315789474,405.6140350877,241.4035087719,29.4736842105,110.8771929825,61.7543859649,161.4035087719,244.2105263158,96.8421052632,144.5614035088,12.6315789474,16.8421052632,1,"[22.1453287197, 24.9134948097, 42.5605536332, 2.76816609, 2.4221453287, 1.384083045, 1.7301038062, 2.0761245675]","[12.8027681661, 9.3425605536, 10.7266435986, 14.1868512111, 25.6055363322, 16.955017301, 2.0761245675, 0.6920415225, 1.0380622837, 1.384083045, 0.3460207612, 1.0380622837, 1.0380622837, 0.6920415225, 0.6920415225, 0.3460207612, 0.3460207612, 0.3460207612, 0.0, 0.0, 0.0, 0.0, 0.3460207612, 0.0, 0.0]",Europe/Brussels,26.0
-1,9000004028,2022-08-24T10:00:00.000Z,hourly,0.7791666667,171.9786096257,396.577540107,306.7379679144,19.2513368984,116.7914438503,55.1871657754,171.9786096257,224.5989304813,139.8930481283,166.8449197861,6.4171122995,12.8342245989,1,"[27.5080906149, 23.9482200647, 33.9805825243, 9.0614886731, 1.9417475728, 1.6181229773, 0.3236245955, 1.6181229773]","[15.857605178, 11.6504854369, 8.7378640777, 15.2103559871, 19.7411003236, 14.2394822006, 6.4724919094, 2.5889967638, 1.9417475728, 0.0, 0.3236245955, 1.2944983819, 0.3236245955, 0.0, 0.6472491909, 0.0, 0.3236245955, 0.3236245955, 0.0, 0.0, 0.0, 0.3236245955, 0.0, 0.0, 0.0]",Europe/Brussels,27.5
-1,9000004028,2022-08-24T11:00:00.000Z,hourly,0.7508333333,167.8135405105,424.8612652608,231.7425083241,21.3096559378,121.1986681465,46.614872364,186.4594894562,238.4017758047,70.5882352941,161.15427303,2.6637069922,18.6459489456,1,"[25.078369906, 17.2413793103, 38.5579937304, 10.65830721, 1.5673981191, 1.8808777429, 1.8808777429, 3.1347962382]","[13.7931034483, 11.2852664577, 7.5235109718, 9.7178683386, 20.0626959248, 18.4952978056, 7.5235109718, 3.1347962382, 1.2539184953, 0.3134796238, 1.5673981191, 0.3134796238, 1.2539184953, 0.6269592476, 1.2539184953, 0.0, 0.0, 0.6269592476, 0.3134796238, 0.3134796238, 0.6269592476, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,30.0
-1,9000004028,2022-08-24T12:00:00.000Z,hourly,0.7133333333,157.0093457944,450.0,185.046728972,22.4299065421,110.7476635514,46.261682243,208.8785046729,241.1214953271,70.0934579439,114.953271028,5.6074766355,16.8224299065,1,"[20.2492211838, 17.7570093458, 42.6791277259, 9.968847352, 2.8037383178, 0.6230529595, 1.246105919, 4.6728971963]","[12.1495327103, 8.0996884735, 8.0996884735, 9.6573208723, 19.3146417445, 23.3644859813, 6.8535825545, 3.1152647975, 0.9345794393, 1.8691588785, 0.3115264798, 0.3115264798, 0.6230529595, 0.6230529595, 0.6230529595, 0.3115264798, 0.0, 0.9345794393, 0.3115264798, 0.3115264798, 0.0, 0.3115264798, 0.6230529595, 0.6230529595, 0.6230529595]",Europe/Brussels,30.5
-1,9000004028,2022-08-24T13:00:00.000Z,hourly,0.6375,149.0196078431,458.0392156863,170.9803921569,29.8039215686,103.5294117647,45.4901960784,186.6666666667,271.3725490196,56.4705882353,114.5098039216,6.2745098039,23.5294117647,1,"[27.397260274, 25.6849315068, 28.4246575342, 8.2191780822, 2.7397260274, 2.0547945205, 0.6849315068, 4.7945205479]","[16.4383561644, 10.9589041096, 10.9589041096, 14.7260273973, 15.4109589041, 13.0136986301, 6.5068493151, 1.7123287671, 1.7123287671, 1.0273972603, 1.7123287671, 0.3424657534, 0.3424657534, 0.3424657534, 1.0273972603, 0.3424657534, 0.6849315068, 0.3424657534, 0.0, 1.0273972603, 0.3424657534, 0.0, 0.0, 0.0, 1.0273972603]",Europe/Brussels,30.0
-1,9000004028,2022-08-24T14:00:00.000Z,hourly,0.6738888889,117.230008244,480.791426216,273.0420445177,47.4855729596,90.5193734542,26.7106347898,227.0403957131,253.7510305029,71.2283594394,201.8136850783,13.3553173949,34.1302555647,1,"[27.4691358025, 17.5925925926, 31.4814814815, 10.1851851852, 3.7037037037, 1.8518518519, 1.8518518519, 5.8641975309]","[19.4444444444, 8.024691358, 6.4814814815, 11.1111111111, 18.2098765432, 13.2716049383, 6.4814814815, 3.7037037037, 1.8518518519, 1.8518518519, 0.6172839506, 1.2345679012, 1.2345679012, 0.6172839506, 1.2345679012, 0.6172839506, 1.2345679012, 0.6172839506, 0.3086419753, 0.6172839506, 0.3086419753, 0.0, 0.0, 0.6172839506, 0.3086419753]",Europe/Brussels,35.0
-1,9000004028,2022-08-24T15:00:00.000Z,hourly,0.76,150.0,490.7894736842,428.9473684211,134.2105263158,117.1052631579,32.8947368421,269.7368421053,221.0526315789,176.3157894737,252.6315789474,88.1578947368,46.0526315789,1,"[22.7882037534, 20.1072386059, 38.3378016086, 10.4557640751, 1.8766756032, 2.144772118, 1.072386059, 3.2171581769]","[15.2815013405, 7.5067024129, 10.4557640751, 9.6514745308, 22.7882037534, 15.5495978552, 7.2386058981, 3.2171581769, 1.072386059, 0.8042895442, 1.072386059, 1.072386059, 0.2680965147, 0.8042895442, 0.5361930295, 0.8042895442, 0.2680965147, 0.2680965147, 0.2680965147, 0.2680965147, 0.0, 0.0, 0.0, 0.0, 0.8042895442]",Europe/Brussels,30.0
-1,9000004028,2022-08-24T16:00:00.000Z,hourly,0.485,68.0412371134,521.6494845361,282.4742268041,45.3608247423,57.7319587629,10.3092783505,249.4845360825,272.1649484536,70.1030927835,212.3711340206,28.8659793814,16.4948453608,1,"[33.9920948617, 26.4822134387, 29.2490118577, 3.557312253, 1.976284585, 0.395256917, 1.185770751, 3.162055336]","[23.3201581028, 10.6719367589, 12.2529644269, 14.2292490119, 19.7628458498, 9.4861660079, 1.581027668, 1.976284585, 1.581027668, 0.395256917, 0.395256917, 0.0, 0.790513834, 0.395256917, 1.185770751, 0.0, 0.395256917, 0.395256917, 0.395256917, 0.0, 0.0, 0.395256917, 0.0, 0.0, 0.395256917]",Europe/Brussels,25.0
-1,9000004028,2022-08-24T17:00:00.000Z,hourly,0.7591666667,56.641053787,547.9692645445,260.8122941822,73.7650933041,44.785949506,11.855104281,246.3227222832,301.6465422613,85.6201975851,175.1920965971,48.737650933,25.027442371,1,"[18.0288461538, 19.9519230769, 39.4230769231, 15.1442307692, 2.6442307692, 0.9615384615, 1.6826923077, 2.1634615385]","[11.0576923077, 6.9711538462, 6.0096153846, 13.9423076923, 22.5961538462, 16.8269230769, 10.8173076923, 4.3269230769, 1.2019230769, 1.4423076923, 0.7211538462, 0.2403846154, 1.4423076923, 0.2403846154, 0.9615384615, 0.9615384615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2403846154]",Europe/Brussels,31.0
-1,9000004028,2022-08-24T18:00:00.000Z,hourly,0.6997222222,75.7443429933,370.146883684,218.6581976975,58.5946804287,55.7364033347,20.0079396586,137.1973005161,232.9495831679,84.3191742755,134.339023422,41.4450178642,17.1496625645,1,"[14.2857142857, 13.1274131274, 50.5791505792, 15.0579150579, 2.3166023166, 0.3861003861, 1.9305019305, 2.3166023166]","[10.0386100386, 4.2471042471, 4.2471042471, 8.8803088803, 25.4826254826, 25.0965250965, 10.0386100386, 5.0193050193, 1.1583011583, 1.1583011583, 0.3861003861, 0.0, 1.1583011583, 0.7722007722, 0.3861003861, 0.3861003861, 0.0, 0.3861003861, 0.7722007722, 0.0, 0.0, 0.3861003861, 0.0, 0.0, 0.0]",Europe/Brussels,31.0
-1,9000004028,2022-08-24T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
